"sale_date","sale_id","product_code","product_description","qty","total_sales","sub_department_description","sale_type","item_ring_type"
"2025-05-15 00:00:00","174175","4660003383.0","LMKR CHICKEN SM 2.6 OZ","1","1.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106295","4470002410.0","OM PEPR PIZ LUNABLE 4.3 OZ.","1","2","Meat","Sale","ITEM"
"2025-05-15 00:00:00","374589","4470010319.0","OM BASIC LUNCH CHKN DUNKS 4.2 OZ","1","2","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124336","4470002458.0","OM LNCHBL HM & CHDR 3.2 OZ.","1","2","Meat","Sale","ITEM"
"2025-05-15 00:00:00","149843","4400008192.0","CHIPS AHOY FRESH STACKS 7 OZ","1","2.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124329","4400003111.0","NAB RITZ CRACKERS 13.7 OZ","1","3.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479629","4300095587.0","KOOLAID STRAWBERRY LEMONADE DK MX .19 OZ","1","0.33","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174190","4300095370.0","KOOLAID BURSTS GRAPE 6PK 40.5 OZ","1","1.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374577","4178900212.0","MAR RAMEN NDL BEEF 3 OZ","1","0.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479750","4157005230.0","BD ALMOND WASABI TUBE 1.5 OZ","1","1","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106333","1290000700.0","DESSERT SHELLS 6 CT","1","2.49","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174152","2840004012.0","CHEETOS CRUNCHY FLAMIN HOT 1 OZ","1","0.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106389","2529300149.0","SILK SOY ALMOND UNSWTND 64 OZ","1","3","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106310","2620046172.0","DAVID SUNFLOWER SEED 5.25 OZ","1","1.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479643","4161700750.0","HEARTH CLB BAKE SODA 16 OZ","1","1","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479710","4146039887.0","PIONEER GRAVY PEPPER 2.75 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479625","3732312724.0","MUSS CHUNKY APLSCE 24 OZ","1","3.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106347","3620000050.0","RAGU PASTA SC TRADITIONAL 14 OZ","1","2.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479783","3663201015.0","DANIMAL SQZ CTN CNDY 4 14 OZ","1","3.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149831","3400000240.0","HRSH MILK CHOC BAR 1.55 OZ","1","1.65","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374578","3400000246.0","HRSH KIT KAT BARS 1.5 OZ","1","1.65","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149841","3100000722.0","BANQ SPAGHETTI N MEATBALLS 10 OZ","1","1.66","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","106390","3120002333.0","OS CRAN ZERO 64 OZ","1","5.39","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479581","3077205815.0","BNTY DBLE RL SAS 1 RL","1","4.19","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","124323","2840031044.0","LAYS SR CRM & ONIN PRTY SZ 12.5 OZ","1","5.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149807","2840009089.0","DORITOS NACHO CHEESE 1 OZ","1","0.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106376","2781500133.0","ARMOUR SUMMER SAUSAGE 10 OZ","1","5.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106370","2781500156.0","ECK 4PEPPER SAUS 13 OZ","1","4.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124321","2500012052.0","MM ZERO LEMONADE 52 OZ","1","3.65","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479787","2700041918.0","SNPK LEMON PUDDING 4 PK 4 PK","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124299","2700050001.0","HUNTS PASTA SC SPICY 24 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174216","2430004133.0","STRAWBERRY ROLL 13 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174163","2412601824.0","LBS HAMBURGER HAW 1/2 PK 4 PK","1","2.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149746","2100064425.0","KR DRSNG ZESTY ITALIAN 16 OZ","1","3.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149819","2100061984.0","KR PHIL CREAM CHEESE WHIPPED 1.76 OZ","1","3.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374513","2100064346.0","KR DRESSING BUTTERMILK RANCH 16 OZ","1","3.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174178","2310001401.0","CESAR SELECT BEEF 3.5 OZ","1","1.69","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","106367","2412601022.0","BUNNY HAMBURGER BUNS 8 CT","1","2.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149810","2400016286.0","DM CUT GREEN BNS 14.5 OZ","1","2.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479716","2410078914.0","CHEZIT ITALAN FOUR CHESE 12.4 OZ","1","5.35","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479594","2100002322.0","VLVTA SHELLS N CHEESE CUP 2.39 OZ","1","1.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124335","2100005516.0","KR FINE SHRD MOZZ 8 OZ","1","5.49","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124296","2100060464.0","KR SLICED AMER DELI CHSE 12 OZ","1","3.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174085","2041820132.0","RING WELDED 1.5#3NICKEL","1","1.59","Hardware","Sale","ITEM"
"2025-05-15 00:00:00","149786","1600020774.0","BC WHITE CAKE MIX 14.25 OZ","1","2.15","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479771","1510000327.0","CRMT BOW TIES 12 OZ","1","1","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374504","1450000711.0","BE VOILA GARLIC CHICKEN 22 OZ","1","4.49","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","106361","1450002099.0","BE SF SWEET CORN 10 OZ","1","2","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149779","1394100692.0","CF A/N GROUND CHICKEN 16 OZ","1","4.39","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124279","1450001282.0","BE SF PEAS SUGAR SNAP 10 OZ","1","2","Wic Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479780","1290000700.0","DESSERT SHELLS 6 CT","1","2.49","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174173","4166.0","ONIONS SWEET LB","1","1.71","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","124274","4053.0","LEMON EA","9","4.5","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479715","4011.0","BANANA LB","1","2.05","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374558","4011.0","BANANA LB","1","0.96","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","149850","4011.0","BANANA LB","1","1.97","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479669","4016.0","APPLE WA RED DELICIOUS LB","1","1","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479756","4022.0","GRAPES GREEN SUGAR DROP LB","1","4.75","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174082","4017.0","APPLE WA GRANNY SMITH LB","1","0.96","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","106311","4011.0","BANANA LB","1","1.47","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374576","467.0","ACE HARDWARE","1","0.43","Hillman Fasteners","Sale","ITEM"
"2025-05-15 00:00:00","174207","4776.0","SQUASH SPAGHETTI LB","1","5.96","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174136","930000030.0","MT OLV RELISH SWEET SQZ 10 OZ","1","3.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174078","4252.0","BLUEBERRIES PINT","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479633","4664.0","TOMATO ON THE VINE  1 LB","1","0.74","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479724","4664.0","TOMATO ON THE VINE  1 LB","1","0.57","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","124308","1128400303.0","JJ BERRY FRT SNK PIE 4 OZ","1","1","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","124293",NULL,"Grocery","1","2.99","Grocery","Sale","SUBD"
"2025-05-15 00:00:00","174098","1111042207.0","WESTOVER 1% CHOCOLATE MILK GAL 128 OZ","1","4.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479732","1128400302.0","JJ CHERRY SNACK PIE 4 OZ","1","1","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","374545","1200019143.0","MTN DEW ZERO 20 OZ","1","2.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","124274","1258755052.0","GLAD ZIP TOP STORAGE QT 25 CT","1","2.39","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","149786","1330060590.0","PIL MIX WHITE 15.25 OZ","1","2.09","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106361","1450002099.0","BE SF SWEET CORN 10 OZ","1","2","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479634","1480051324.0","CLAMATO ORIGINAL 32 OZ","1","3.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106355","1510000043.0","CRMT SPAGHETTI 16 OZ","1","1","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106388","1510000167.0","CRMT ANGEL HAIR SPAG 16 OZ","1","1","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149843","1600049432.0","MOTTS MEDLY FRT SNCK 22 CT","1","9.15","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174085","2041820132.0","RING WELDED 1.5#3NICKEL","1","1.59","Hardware","Sale","ITEM"
"2025-05-15 00:00:00","106322","1780145917.0","LED BULB BR40 16W 5K","1","9.59","Flashlights and Lighting Suppl","Sale","ITEM"
"2025-05-15 00:00:00","479775","2412601025.0","BUNNY THIN SANDWICH 24 OZ","1","2.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479787","2700041900.0","SNPK CHOCOLATE PUDDING 4 PK","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479783","2780016314.0","KEB DLX RAINBOW CADDY 12 CT 12 OZ","1","7.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124334","2113100067.0","MARIE C BRWNIE CRM PIE 25 OZ","1","8.79","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479668","2300098205.0","BROOK MILD CHILI BEANS 15.5 OZ","1","1.45","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106352","2300095560.0","BROOKS KETCHUP SQZ 24 OZ","1","2.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374571","2430004172.0","PECAN SPINWHEELS 8 OZ","1","2.75","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174216","2430004146.0","LD ZEBRA CAKE 13 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174214","2430004114.0","LD STAR CRNCH CK 13 OZ","1","2.75","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174163","2412601027.0","BUNNY SOFT TWIST 16 OZ","1","2.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106363","2412601711.0","LEWIS 1/2 LOAF 12 GRAIN 12 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479701","28029200000.0","GROUND ROUND LB","1","14.01","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","374565","7111719005.0","RESERS RED SKN POTATO SLD 16 OZ","1","3.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","106329","7152416985.0","LA PREF FAJITA SEAS 1.25 OZ","1","0.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124282","4666.0","ONIONS GREEN 5.5 OZ","1","2.29","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","149848","2700044212.0","MANWICH ORIGINAL SLOPPY JOE SAUCE 15 OZ","1","1.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479590","2100005774.0","KR CO JK CRACKR CUTS 7 OZ","1","5.25","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149875","2412601712.0","LEWIS 1/2 LOAF HONEY WHEAT 12 OZ","1","2","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174170","4166.0","ONIONS SWEET LB","1","1.39","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","106402","5300000636.0","BDN AMER IW SINGLES 12 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149842","2700041918.0","SNPK LEMON PUDDING 4 PK 4 PK","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149772","4065.0","PEPPER GREEN EA","1","1.79","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","174200","4470002410.0","OM PEPR PIZ LUNABLE 4.3 OZ.","1","2","Meat","Sale","ITEM"
"2025-05-15 00:00:00","149808","5300004836.0","BDN SLC CHDR MT JK 6 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124330","2430004514.0","LD BIRTHDAY CAKE 12.39 OZ","1","2.75","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479689","2500005676.0","MINUTE MAID APPLE JCE 6PK 60 OZ","1","5.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174152","2840009085.0","LAYS CLASSIC 1 OZ","1","0.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374580","2840059668.0","CHEETOS PUFFS JUMBO 8 OZ","1","5.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479581","3077215708.0","BNTY 1DR SAS WHITE 1 RL","1","4.19","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","149841","3100000715.0","BANQ SWEDISH MEATBALLS 10.25 OZ","1","1.67","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","374578","3400000246.0","HRSH KIT KAT BARS 1.5 OZ","1","1.65","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479695","3338367600.0","MUSHROOM SLICED 8 OZ","1","2.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479665","3560081300.0","KY LEG APPLWOD SMK SLCED BACON 1 LB","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106347","3760039885.0","HML ORIGINAL PEPPERONI 6 OZ","1","4.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479625","3732312724.0","MUSS CHUNKY APLSCE 24 OZ","1","3.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149831","4000000435.0","MARS TWIX CARAML BAR 1.79 OZ","1","1.79","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479710","4146039887.0","PIONEER GRAVY PEPPER 2.75 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374504","4144930011.0","KRUSTEAZ HONEY CRNBRD 15 OZ","1","3.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149819","7084781260.0","JAVA MONSTER MEAN BEAN 15 OZ","1","3.59","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479667","4133382501.0","DURACELL ALK  AA 8 CT","1","11.99","Flashlights and Lighting Suppl","Sale","ITEM"
"2025-05-15 00:00:00","374577","4178900212.0","MAR RAMEN NDL BEEF 3 OZ","1","0.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174215","4223830281.0","HARIBO GOLD BEARS 8OZ 8OZ","1","2.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106335","4300020010.0","JELLO GRAPE GELATIN 3 OZ","1","1.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374589","4470010319.0","OM BASIC LUNCH CHKN DUNKS 4.2 OZ","1","2","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124336","4470036035.0","OM CHS&SAL REG NACHO 4.4Z","1","2","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124329","4600013006.0","OEP TORTILLA PCKT 8 CT","1","5.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174180","4660003383.0","LMKR CHICKEN SM 2.6 OZ","1","1.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106310","4470003053.0","OM SHAVED SMO  TURKEY 9 OZ","1","6.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","174175","4660003428.0","LMAKER TURKEY 2.6 OZ","1","1.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","149874","4900000684.0","COKE ZERO 12OZ 8PK 12 OZ","1","7.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479608","4900000044.0","COKE CLASSIC 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374556","4900001063.0","DIET COKE 24 PK 12 OZ 288 OZ","1","13.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","124234","4900005015.0","SPRITE 2 LTR","1","3.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479669","4900005013.0","CAFF FREE DIET COKE 2 LTR","1","3.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374530","5000022522.0","FRSK PRM FILET TRKY 5.5 OZ","1","0.8","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","479748","5000057198.0","FRSK SHRDDED CHICKN 5.5 OZ","5","4","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","106393","5200005908.0","GAT ZRO GLCR FRZ 16.9OZ 12L","1","1","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374562","5300007162.0","BDN SHRD MOZZ 8 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174160","5300007636.0","BDN SLC NAT SMK PROV 6 OZ","1","2.5","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106320","7003831147.0","BC HAMBURGER BUNS 8 CT 13 OZ","1","1.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174182","7003830274.0","BST CH ANGEL HAIR 16 OZ","1","1.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174117","7003832551.0","AS FILLED MILK 12 OZ","1","1.69","Wic Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106300","7003836655.0","AS WATER SPRING 128 OZ","1","1.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479780","7003834440.0","AL SAVE GRAN SUGAR 4 LB","1","3.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374534","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124223","7003836655.0","AS WATER SPRING 128 OZ","1","1.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479643","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149886","7003862195.0","BC SANDWICH 20 OZ","1","1.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374513","7003862195.0","BC SANDWICH 20 OZ","1","1.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106396","7003859352.0","AS SLICED BACON 12 OZ","1","4.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124267","7003867128.0","BST CH CHED SC CHIPS 7.75 OZ","1","2.25","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124290","7047000129.0","YOP WHIPS ORG CRM 4 OZ","1","0.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124300","7080004103.0","JAMESTOWN BRND SLCD BCN 1 LB","1","2.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479606","7033090283.0","BIC STIC PEN MED/BLK 2 CT","1","0.99","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","106295","7047000319.0","YOP ORG ORNG CREAM 6 OZ","1","0.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124214","7080074683.0","SMF TERIYAKI TENDERLOIN 18.4 OZ","1","7.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124335","7143001065.0","DOLE SHREDDED LETTUCE 8 OZ","1","2.5","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479743","7273031515.0","PRAIRIE FARM COTTAGE CH 24 OZ","1","4.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479771","7273035500.0","PRAIRIE FARMS CREAM CHEESE BRICK 8  OZ","1","2.29","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174190","7273065041.0","PF NEOP SNDWICH 42 OZ","1","8.29","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479758","7273026203.0","PRAIRIE FARMS WHOLE CHOC 64 OZ","1","3.59","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124233","7321400940.0","MEZZ PASTA SC SPICY MARINARA 24 OZ","1","5.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374526","7343500027.0","KING HAWAIIAN REG ROLLS 4 OZ","1","1.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","374579","7740012753.0","BUDDIG SLI CHICKN 2.0 OZ","1","0.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","174093","7708942300.0","PAINT TRY LINR BLK 2QT","1","1.99","Paint and Paint Supplies","Sale","ITEM"
"2025-05-15 00:00:00","149809","7592530229.0","CF SHINGLE SLCS SWISS 7 OZ","1","2.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479750","7835557010.0","GREEK GODS VAN HNY GRK YOG 24 OZ","1","5.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374539","7969430340.0","OLD TRAP BEEF STK TR 1.75 OZ","1","2.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106348","7982113106.0","HOLTEN QTR  BEEF PATTY 6 LB","1","26.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106344","7800005216.0","A&W  12 OZ 12 PK","1","6.5","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","124296","7790033496.0","JD PANCAKE & SAUS ON A STICK 35OZ","1","10.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","149765","7790019487.0","JO SAU EG CH BKF BUR 17 OZ","1","7.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106303","8304600402.0","ICE MOUNTAIN 16.9 OZ 24 PK PET 405.6 OZ","1","4.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479696","8390000553.0","GP ZERO SUGAR SWEET TEA 6 PK 101.4 OZ","1","8.49","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","149782","8774505006.0","GOLD STRBRY CRM CHS DANIS 14 OZ","1","6.49","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","106342","9504500007.0","LOLLIPOP DSP REFIL 1.1OZ 1.1 OZ","1","0.5","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479712","9147504189.0","MILO SWEET TEA GAL","1","3.49","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124279","22599900000.0","GOT Markdown - Wic Produce","1","2.5","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479722","28001500000.0","ANGUS BONELESS CHUCK ROAST","1","15.64","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479712","9147504189.0","MILO SWEET TEA GAL","1","3.49","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149779","28016600000.0","BONELESS PORK CHOPS LB","1","2.61","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","106354","28056500000.0","SPRINGER MTN BREAST LB","1","5.55","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","106376","28141400000.0","PR SRLN TP SDE STK EA","1","10.38","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479716","28301700000.0","STRWBRY/PINEPLE/BLUBRY MIX LB","1","14.2","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479731","28309500000.0","BEANS GREEN LB","1","3.05","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","479691","28324700000.0","TOMATOES ON THE VINE LB","1","2.64","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","149810","28333900000.0","WATERMELON SLICES LB","1","5.62","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","124321","28514800000.0","CEDAR BRWN SUGAR EACH","1","6.79","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479785","28508400000.0","PEPPER JACK CHEESE EACH","1","4","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","106345","28519200000.0","8 PC COLD CHICKEN 8 PC","1","11.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479756","28527400000.0","DUTCH YEAST ROLLS EACH","1","4.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","124255","28585800000.0","SHRIMP AND CRAB SALAD LB","1","6.43","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479730","28546400000.0","KRETSCHMAR CAJUN TRKY EACH","1","12.86","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","106390","28556300000.0","BROWNIES EACH","1","4.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","479637","28563200000.0","8 CT ICED SUGAR COOKIES 8 CT","1","4.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","149746","28563200000.0","8 CT ICED SUGAR COOKIES 8 CT","1","4.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","374546","28581500000.0","AMISH MACARONI SALAD EACH","1","3.71","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174206","28661400000.0","CUPCAKE W PICK 10 CT","1","9.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174211","64154812167.0","BB GARLIC PARM BTR 3 OZ","1","3.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174217","61124740348.0","MCCAFE PREM RST KCUP 10 CT","1","7.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374522","30045058118.0","SUDAFED PE TABLET 18 CT","1","10.15","HBA","Sale","ITEM"
"2025-05-15 00:00:00","106385","73475600001.0","STUBBS BBQ SC SPICY 18 OZ","1","5.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479754","74938490321.0","JF ROASTER BAKE PANS 2 CT","1","1.49","Nonfood","Sale","ITEM"
